record_id,source_image,source_xml,raw_folder,raw_filename,raw_class_name,normalized_class_id,normalized_class_name,xmin,ymin,xmax,ymax,box_width,box_height,status,reason
img_01_425005700_00336,data/raw/GC10-DET/6/img_01_425005700_00336.jpg,data/raw/GC10-DET/lable/img_01_425005700_00336.xml,6,img_01_425005700_00336.jpg,6_siban,5,silk_spot,762.0,1.0,1403.0,810.0,641.0,809.0,candidate,
img_01_425005700_00337,data/raw/GC10-DET/6/img_01_425005700_00337.jpg,data/raw/GC10-DET/lable/img_01_425005700_00337.xml,6,img_01_425005700_00337.jpg,6_siban,5,silk_spot,813.0,76.0,1407.0,927.0,594.0,851.0,candidate,
img_01_425005700_00342,data/raw/GC10-DET/6/img_01_425005700_00342.jpg,data/raw/GC10-DET/lable/img_01_425005700_00342.xml,6,img_01_425005700_00342.jpg,6_siban,5,silk_spot,867.0,65.0,1353.0,709.0,486.0,644.0,candidate,
img_01_425005700_00343,data/raw/GC10-DET/6/img_01_425005700_00343.jpg,data/raw/GC10-DET/lable/img_01_425005700_00343.xml,6,img_01_425005700_00343.jpg,6_siban,5,silk_spot,830.0,55.0,1399.0,866.0,569.0,811.0,candidate,
img_01_425005700_00354,data/raw/GC10-DET/6/img_01_425005700_00354.jpg,data/raw/GC10-DET/lable/img_01_425005700_00354.xml,6,img_01_425005700_00354.jpg,6_siban,5,silk_spot,899.0,127.0,1425.0,821.0,526.0,694.0,candidate,
img_01_425005700_00362,data/raw/GC10-DET/6/img_01_425005700_00362.jpg,data/raw/GC10-DET/lable/img_01_425005700_00362.xml,6,img_01_425005700_00362.jpg,6_siban,5,silk_spot,951.0,50.0,1430.0,811.0,479.0,761.0,candidate,
img_01_425005700_00371,data/raw/GC10-DET/6/img_01_425005700_00371.jpg,data/raw/GC10-DET/lable/img_01_425005700_00371.xml,6,img_01_425005700_00371.jpg,6_siban,5,silk_spot,985.0,60.0,1410.0,730.0,425.0,670.0,candidate,
img_01_425005700_00375,data/raw/GC10-DET/6/img_01_425005700_00375.jpg,data/raw/GC10-DET/lable/img_01_425005700_00375.xml,6,img_01_425005700_00375.jpg,6_siban,5,silk_spot,784.0,76.0,1394.0,727.0,610.0,651.0,candidate,
img_01_425005700_00377,data/raw/GC10-DET/6/img_01_425005700_00377.jpg,data/raw/GC10-DET/lable/img_01_425005700_00377.xml,6,img_01_425005700_00377.jpg,6_siban,5,silk_spot,848.0,60.0,1412.0,762.0,564.0,702.0,candidate,
img_01_425005700_00378,data/raw/GC10-DET/6/img_01_425005700_00378.jpg,data/raw/GC10-DET/lable/img_01_425005700_00378.xml,6,img_01_425005700_00378.jpg,6_siban,5,silk_spot,879.0,55.0,1415.0,676.0,536.0,621.0,candidate,
img_01_425005700_00379,data/raw/GC10-DET/6/img_01_425005700_00379.jpg,data/raw/GC10-DET/lable/img_01_425005700_00379.xml,6,img_01_425005700_00379.jpg,6_siban,5,silk_spot,894.0,37.0,1341.0,476.0,447.0,439.0,candidate,
img_01_425005700_00381,data/raw/GC10-DET/6/img_01_425005700_00381.jpg,data/raw/GC10-DET/lable/img_01_425005700_00381.xml,6,img_01_425005700_00381.jpg,6_siban,5,silk_spot,908.0,80.0,1276.0,952.0,368.0,872.0,candidate,
img_01_425005700_00384,data/raw/GC10-DET/6/img_01_425005700_00384.jpg,data/raw/GC10-DET/lable/img_01_425005700_00384.xml,6,img_01_425005700_00384.jpg,6_siban,5,silk_spot,787.0,55.0,1285.0,888.0,498.0,833.0,candidate,
img_01_425005700_00395,data/raw/GC10-DET/6/img_01_425005700_00395.jpg,data/raw/GC10-DET/lable/img_01_425005700_00395.xml,6,img_01_425005700_00395.jpg,6_siban,5,silk_spot,826.0,73.0,1354.0,894.0,528.0,821.0,candidate,
img_01_425005700_00396,data/raw/GC10-DET/6/img_01_425005700_00396.jpg,data/raw/GC10-DET/lable/img_01_425005700_00396.xml,6,img_01_425005700_00396.jpg,6_siban,5,silk_spot,784.0,1.0,1343.0,918.0,559.0,917.0,candidate,
img_01_425005700_00398,data/raw/GC10-DET/6/img_01_425005700_00398.jpg,data/raw/GC10-DET/lable/img_01_425005700_00398.xml,6,img_01_425005700_00398.jpg,6_siban,5,silk_spot,800.0,16.0,1423.0,927.0,623.0,911.0,candidate,
img_01_425005700_00400,data/raw/GC10-DET/6/img_01_425005700_00400.jpg,data/raw/GC10-DET/lable/img_01_425005700_00400.xml,6,img_01_425005700_00400.jpg,6_siban,5,silk_spot,782.0,25.0,1441.0,927.0,659.0,902.0,candidate,
img_01_425005700_00403,data/raw/GC10-DET/6/img_01_425005700_00403.jpg,data/raw/GC10-DET/lable/img_01_425005700_00403.xml,6,img_01_425005700_00403.jpg,6_siban,5,silk_spot,785.0,32.0,1377.0,909.0,592.0,877.0,candidate,
img_01_425005700_00404,data/raw/GC10-DET/6/img_01_425005700_00404.jpg,data/raw/GC10-DET/lable/img_01_425005700_00404.xml,6,img_01_425005700_00404.jpg,6_siban,5,silk_spot,818.0,47.0,1413.0,996.0,595.0,949.0,candidate,
img_01_425005700_00406,data/raw/GC10-DET/6/img_01_425005700_00406.jpg,data/raw/GC10-DET/lable/img_01_425005700_00406.xml,6,img_01_425005700_00406.jpg,6_siban,5,silk_spot,840.0,30.0,1394.0,783.0,554.0,753.0,candidate,
img_01_425005700_00409,data/raw/GC10-DET/6/img_01_425005700_00409.jpg,data/raw/GC10-DET/lable/img_01_425005700_00409.xml,6,img_01_425005700_00409.jpg,6_siban,5,silk_spot,762.0,1.0,1354.0,788.0,592.0,787.0,candidate,
img_01_425005700_00410,data/raw/GC10-DET/6/img_01_425005700_00410.jpg,data/raw/GC10-DET/lable/img_01_425005700_00410.xml,6,img_01_425005700_00410.jpg,6_siban,5,silk_spot,820.0,19.0,1451.0,747.0,631.0,728.0,candidate,
img_01_425005700_00419,data/raw/GC10-DET/6/img_01_425005700_00419.jpg,data/raw/GC10-DET/lable/img_01_425005700_00419.xml,6,img_01_425005700_00419.jpg,6_siban,5,silk_spot,849.0,83.0,1384.0,917.0,535.0,834.0,candidate,
img_01_425005700_00421,data/raw/GC10-DET/6/img_01_425005700_00421.jpg,data/raw/GC10-DET/lable/img_01_425005700_00421.xml,6,img_01_425005700_00421.jpg,6_siban,5,silk_spot,869.0,68.0,1641.0,865.0,772.0,797.0,candidate,
img_01_425005700_00440,data/raw/GC10-DET/6/img_01_425005700_00440.jpg,data/raw/GC10-DET/lable/img_01_425005700_00440.xml,6,img_01_425005700_00440.jpg,6_siban,5,silk_spot,822.0,55.0,1326.0,789.0,504.0,734.0,candidate,
img_01_425005700_00441,data/raw/GC10-DET/6/img_01_425005700_00441.jpg,data/raw/GC10-DET/lable/img_01_425005700_00441.xml,6,img_01_425005700_00441.jpg,6_siban,5,silk_spot,866.0,93.0,1364.0,858.0,498.0,765.0,candidate,
img_01_425005700_00442,data/raw/GC10-DET/6/img_01_425005700_00442.jpg,data/raw/GC10-DET/lable/img_01_425005700_00442.xml,6,img_01_425005700_00442.jpg,6_siban,5,silk_spot,810.0,116.0,1405.0,819.0,595.0,703.0,candidate,
img_01_425005700_00444,data/raw/GC10-DET/6/img_01_425005700_00444.jpg,data/raw/GC10-DET/lable/img_01_425005700_00444.xml,6,img_01_425005700_00444.jpg,6_siban,5,silk_spot,846.0,65.0,1438.0,834.0,592.0,769.0,candidate,
img_01_425005700_00446,data/raw/GC10-DET/6/img_01_425005700_00446.jpg,data/raw/GC10-DET/lable/img_01_425005700_00446.xml,6,img_01_425005700_00446.jpg,6_siban,5,silk_spot,881.0,66.0,1415.0,891.0,534.0,825.0,candidate,
img_01_425005700_00447,data/raw/GC10-DET/6/img_01_425005700_00447.jpg,data/raw/GC10-DET/lable/img_01_425005700_00447.xml,6,img_01_425005700_00447.jpg,6_siban,5,silk_spot,830.0,84.0,1362.0,907.0,532.0,823.0,candidate,
img_01_425005700_00451,data/raw/GC10-DET/6/img_01_425005700_00451.jpg,data/raw/GC10-DET/lable/img_01_425005700_00451.xml,6,img_01_425005700_00451.jpg,6_siban,5,silk_spot,854.0,76.0,1403.0,763.0,549.0,687.0,candidate,
img_01_425005700_00453,data/raw/GC10-DET/6/img_01_425005700_00453.jpg,data/raw/GC10-DET/lable/img_01_425005700_00453.xml,6,img_01_425005700_00453.jpg,6_siban,5,silk_spot,730.0,94.0,1517.0,898.0,787.0,804.0,candidate,
img_01_425005700_00463,data/raw/GC10-DET/6/img_01_425005700_00463.jpg,data/raw/GC10-DET/lable/img_01_425005700_00463.xml,6,img_01_425005700_00463.jpg,6_siban,5,silk_spot,820.0,27.0,1256.0,848.0,436.0,821.0,candidate,
img_01_425005700_00464,data/raw/GC10-DET/6/img_01_425005700_00464.jpg,data/raw/GC10-DET/lable/img_01_425005700_00464.xml,6,img_01_425005700_00464.jpg,6_siban,5,silk_spot,805.0,66.0,1243.0,919.0,438.0,853.0,candidate,
img_01_425005700_00465,data/raw/GC10-DET/6/img_01_425005700_00465.jpg,data/raw/GC10-DET/lable/img_01_425005700_00465.xml,6,img_01_425005700_00465.jpg,6_siban,5,silk_spot,814.0,41.0,1216.0,855.0,402.0,814.0,candidate,
img_01_425005700_00466,data/raw/GC10-DET/6/img_01_425005700_00466.jpg,data/raw/GC10-DET/lable/img_01_425005700_00466.xml,6,img_01_425005700_00466.jpg,6_siban,5,silk_spot,787.0,34.0,1317.0,780.0,530.0,746.0,candidate,
img_01_425005700_00467,data/raw/GC10-DET/6/img_01_425005700_00467.jpg,data/raw/GC10-DET/lable/img_01_425005700_00467.xml,6,img_01_425005700_00467.jpg,6_siban,5,silk_spot,802.0,75.0,1310.0,965.0,508.0,890.0,candidate,
img_01_425005700_00468,data/raw/GC10-DET/6/img_01_425005700_00468.jpg,data/raw/GC10-DET/lable/img_01_425005700_00468.xml,6,img_01_425005700_00468.jpg,6_siban,5,silk_spot,792.0,9.0,1258.0,950.0,466.0,941.0,candidate,
img_01_425005700_00469,data/raw/GC10-DET/6/img_01_425005700_00469.jpg,data/raw/GC10-DET/lable/img_01_425005700_00469.xml,6,img_01_425005700_00469.jpg,6_siban,5,silk_spot,805.0,216.0,1172.0,978.0,367.0,762.0,candidate,
img_01_425005700_00470,data/raw/GC10-DET/6/img_01_425005700_00470.jpg,data/raw/GC10-DET/lable/img_01_425005700_00470.xml,6,img_01_425005700_00470.jpg,6_siban,5,silk_spot,800.0,42.0,1174.0,727.0,374.0,685.0,candidate,
img_01_425005700_00471,data/raw/GC10-DET/6/img_01_425005700_00471.jpg,data/raw/GC10-DET/lable/img_01_425005700_00471.xml,6,img_01_425005700_00471.jpg,6_siban,5,silk_spot,792.0,14.0,1230.0,698.0,438.0,684.0,candidate,
img_01_425005700_00476,data/raw/GC10-DET/6/img_01_425005700_00476.jpg,data/raw/GC10-DET/lable/img_01_425005700_00476.xml,6,img_01_425005700_00476.jpg,6_siban,5,silk_spot,762.0,306.0,1159.0,924.0,397.0,618.0,candidate,
img_01_425005700_00485,data/raw/GC10-DET/6/img_01_425005700_00485.jpg,data/raw/GC10-DET/lable/img_01_425005700_00485.xml,6,img_01_425005700_00485.jpg,6_siban,5,silk_spot,830.0,16.0,1272.0,783.0,442.0,767.0,candidate,
img_01_425005700_00487,data/raw/GC10-DET/6/img_01_425005700_00487.jpg,data/raw/GC10-DET/lable/img_01_425005700_00487.xml,6,img_01_425005700_00487.jpg,6_siban,5,silk_spot,815.0,53.0,1308.0,921.0,493.0,868.0,candidate,
img_01_425005700_00490,data/raw/GC10-DET/6/img_01_425005700_00490.jpg,data/raw/GC10-DET/lable/img_01_425005700_00490.xml,6,img_01_425005700_00490.jpg,6_siban,5,silk_spot,777.0,1.0,1195.0,822.0,418.0,821.0,candidate,
img_01_425005700_00497,data/raw/GC10-DET/6/img_01_425005700_00497.jpg,data/raw/GC10-DET/lable/img_01_425005700_00497.xml,6,img_01_425005700_00497.jpg,6_siban,5,silk_spot,818.0,19.0,1248.0,891.0,430.0,872.0,candidate,
img_01_425005700_00500,data/raw/GC10-DET/6/img_01_425005700_00500.jpg,data/raw/GC10-DET/lable/img_01_425005700_00500.xml,6,img_01_425005700_00500.jpg,6_siban,5,silk_spot,807.0,229.0,1108.0,773.0,301.0,544.0,candidate,
img_01_425005700_00501,data/raw/GC10-DET/6/img_01_425005700_00501.jpg,data/raw/GC10-DET/lable/img_01_425005700_00501.xml,6,img_01_425005700_00501.jpg,6_siban,5,silk_spot,851.0,42.0,1252.0,1000.0,401.0,958.0,candidate,
img_01_425005700_00503,data/raw/GC10-DET/6/img_01_425005700_00503.jpg,data/raw/GC10-DET/lable/img_01_425005700_00503.xml,6,img_01_425005700_00503.jpg,6_siban,5,silk_spot,826.0,29.0,1256.0,845.0,430.0,816.0,candidate,
img_01_425005700_00506,data/raw/GC10-DET/6/img_01_425005700_00506.jpg,data/raw/GC10-DET/lable/img_01_425005700_00506.xml,6,img_01_425005700_00506.jpg,6_siban,5,silk_spot,871.0,50.0,1277.0,852.0,406.0,802.0,candidate,
img_01_425005700_00555,data/raw/GC10-DET/6/img_01_425005700_00555.jpg,data/raw/GC10-DET/lable/img_01_425005700_00555.xml,6,img_01_425005700_00555.jpg,6_siban,5,silk_spot,846.0,98.0,1217.0,939.0,371.0,841.0,candidate,
img_01_425005700_00565,data/raw/GC10-DET/6/img_01_425005700_00565.jpg,data/raw/GC10-DET/lable/img_01_425005700_00565.xml,6,img_01_425005700_00565.jpg,6_siban,5,silk_spot,890.0,50.0,1341.0,781.0,451.0,731.0,candidate,
img_01_425006100_00947,data/raw/GC10-DET/3/img_01_425006100_00947.jpg,data/raw/GC10-DET/lable/img_01_425006100_00947.xml,3,img_01_425006100_00947.jpg,3_yueyawan,2,crescent_gap,497.0,606.0,704.0,1000.0,207.0,394.0,candidate,
img_01_425006200_00175,data/raw/GC10-DET/4/img_01_425006200_00175.jpg,data/raw/GC10-DET/lable/img_01_425006200_00175.xml,4,img_01_425006200_00175.jpg,4_shuiban,3,water_spot,1299.0,305.0,1699.0,662.0,400.0,357.0,candidate,
img_01_425006200_00373,data/raw/GC10-DET/4/img_01_425006200_00373.jpg,data/raw/GC10-DET/lable/img_01_425006200_00373.xml,4,img_01_425006200_00373.jpg,4_shuiban,3,water_spot,1270.0,771.0,1579.0,1000.0,309.0,229.0,candidate,
img_01_425006200_00448,data/raw/GC10-DET/4/img_01_425006200_00448.jpg,data/raw/GC10-DET/lable/img_01_425006200_00448.xml,4,img_01_425006200_00448.jpg,4_shuiban,3,water_spot,1346.0,434.0,1562.0,683.0,216.0,249.0,candidate,
img_01_425006200_00448,data/raw/GC10-DET/4/img_01_425006200_00448.jpg,data/raw/GC10-DET/lable/img_01_425006200_00448.xml,4,img_01_425006200_00448.jpg,4_shuiban,3,water_spot,1340.0,427.0,1540.0,693.0,200.0,266.0,candidate,
img_01_425006200_00530,data/raw/GC10-DET/4/img_01_425006200_00530.jpg,data/raw/GC10-DET/lable/img_01_425006200_00530.xml,4,img_01_425006200_00530.jpg,4_shuiban,3,water_spot,1213.0,598.0,1518.0,950.0,305.0,352.0,candidate,
img_01_425006200_00929,data/raw/GC10-DET/4/img_01_425006200_00929.jpg,data/raw/GC10-DET/lable/img_01_425006200_00929.xml,4,img_01_425006200_00929.jpg,4_shuiban,3,water_spot,1189.0,434.0,1548.0,893.0,359.0,459.0,candidate,
img_01_425006200_01173,data/raw/GC10-DET/3/img_01_425006200_01173.jpg,data/raw/GC10-DET/lable/img_01_425006200_01173.xml,3,img_01_425006200_01173.jpg,3_yueyawan,2,crescent_gap,475.0,219.0,783.0,822.0,308.0,603.0,candidate,
img_01_425006400_00001,data/raw/GC10-DET/3/img_01_425006400_00001.jpg,data/raw/GC10-DET/lable/img_01_425006400_00001.xml,3,img_01_425006400_00001.jpg,3_yueyawan,2,crescent_gap,562.0,704.0,824.0,1000.0,262.0,296.0,candidate,
img_01_425006600_00001,data/raw/GC10-DET/3/img_01_425006600_00001.jpg,data/raw/GC10-DET/lable/img_01_425006600_00001.xml,3,img_01_425006600_00001.jpg,3_yueyawan,2,crescent_gap,612.0,732.0,820.0,1000.0,208.0,268.0,candidate,
img_01_425006600_00376,data/raw/GC10-DET/4/img_01_425006600_00376.jpg,data/raw/GC10-DET/lable/img_01_425006600_00376.xml,4,img_01_425006600_00376.jpg,4_shuiban,3,water_spot,1053.0,498.0,1452.0,1000.0,399.0,502.0,candidate,
img_01_425006600_00498,data/raw/GC10-DET/4/img_01_425006600_00498.jpg,data/raw/GC10-DET/lable/img_01_425006600_00498.xml,4,img_01_425006600_00498.jpg,4_shuiban,3,water_spot,1163.0,1.0,1553.0,337.0,390.0,336.0,candidate,
img_01_425006600_00499,data/raw/GC10-DET/4/img_01_425006600_00499.jpg,data/raw/GC10-DET/lable/img_01_425006600_00499.xml,4,img_01_425006600_00499.jpg,4_shuiban,3,water_spot,1097.0,857.0,1249.0,1000.0,152.0,143.0,candidate,
img_01_425006600_00599,data/raw/GC10-DET/4/img_01_425006600_00599.jpg,data/raw/GC10-DET/lable/img_01_425006600_00599.xml,4,img_01_425006600_00599.jpg,4_shuiban,3,water_spot,1181.0,1.0,1613.0,376.0,432.0,375.0,candidate,
img_01_425006600_00905,data/raw/GC10-DET/4/img_01_425006600_00905.jpg,data/raw/GC10-DET/lable/img_01_425006600_00905.xml,4,img_01_425006600_00905.jpg,4_shuiban,3,water_spot,1328.0,253.0,1666.0,630.0,338.0,377.0,candidate,
img_01_425006800_00261,data/raw/GC10-DET/4/img_01_425006800_00261.jpg,data/raw/GC10-DET/lable/img_01_425006800_00261.xml,4,img_01_425006800_00261.jpg,4_shuiban,3,water_spot,1177.0,11.0,1564.0,371.0,387.0,360.0,candidate,
img_01_425006800_00262,data/raw/GC10-DET/4/img_01_425006800_00262.jpg,data/raw/GC10-DET/lable/img_01_425006800_00262.xml,4,img_01_425006800_00262.jpg,4_shuiban,3,water_spot,1110.0,834.0,1282.0,1000.0,172.0,166.0,candidate,
img_01_425007500_00001,data/raw/GC10-DET/3/img_01_425007500_00001.jpg,data/raw/GC10-DET/lable/img_01_425007500_00001.xml,3,img_01_425007500_00001.jpg,3_yueyawan,2,crescent_gap,703.0,644.0,939.0,1000.0,236.0,356.0,candidate,
img_01_425007500_00003,data/raw/GC10-DET/4/img_01_425007500_00003.jpg,data/raw/GC10-DET/lable/img_01_425007500_00003.xml,4,img_01_425007500_00003.jpg,4_shuiban,3,water_spot,1817.0,273.0,1941.0,433.0,124.0,160.0,candidate,
img_01_425007500_01234,data/raw/GC10-DET/4/img_01_425007500_01234.jpg,data/raw/GC10-DET/lable/img_01_425007500_01234.xml,4,img_01_425007500_01234.jpg,4_shuiban,3,water_spot,999.0,752.0,1284.0,1000.0,285.0,248.0,candidate,
img_01_425007500_01452,data/raw/GC10-DET/3/img_01_425007500_01452.jpg,data/raw/GC10-DET/lable/img_01_425007500_01452.xml,3,img_01_425007500_01452.jpg,3_yueyawan,2,crescent_gap,678.0,1.0,892.0,209.0,214.0,208.0,candidate,
img_01_425007500_01453,data/raw/GC10-DET/3/img_01_425007500_01453.jpg,data/raw/GC10-DET/lable/img_01_425007500_01453.xml,3,img_01_425007500_01453.jpg,3_yueyawan,2,crescent_gap,735.0,665.0,970.0,1000.0,235.0,335.0,candidate,
img_01_425007500_01453,data/raw/GC10-DET/3/img_01_425007500_01453.jpg,data/raw/GC10-DET/lable/img_01_425007500_01453.xml,3,img_01_425007500_01453.jpg,2_hanfeng,1,welding_line,1058.0,927.0,2048.0,990.0,990.0,63.0,candidate,
img_01_425007600_00126,data/raw/GC10-DET/4/img_01_425007600_00126.jpg,data/raw/GC10-DET/lable/img_01_425007600_00126.xml,4,img_01_425007600_00126.jpg,4_shuiban,3,water_spot,1226.0,826.0,1485.0,996.0,259.0,170.0,candidate,
img_01_425007600_00286,data/raw/GC10-DET/4/img_01_425007600_00286.jpg,data/raw/GC10-DET/lable/img_01_425007600_00286.xml,4,img_01_425007600_00286.jpg,4_shuiban,3,water_spot,1231.0,66.0,1613.0,455.0,382.0,389.0,candidate,
img_01_425007600_00459,data/raw/GC10-DET/4/img_01_425007600_00459.jpg,data/raw/GC10-DET/lable/img_01_425007600_00459.xml,4,img_01_425007600_00459.jpg,4_shuiban,3,water_spot,1343.0,3.0,1558.0,168.0,215.0,165.0,candidate,
img_01_425007600_00459,data/raw/GC10-DET/4/img_01_425007600_00459.jpg,data/raw/GC10-DET/lable/img_01_425007600_00459.xml,4,img_01_425007600_00459.jpg,4_shuiban,3,water_spot,1651.0,73.0,1891.0,495.0,240.0,422.0,candidate,
img_01_425007600_00532,data/raw/GC10-DET/4/img_01_425007600_00532.jpg,data/raw/GC10-DET/lable/img_01_425007600_00532.xml,4,img_01_425007600_00532.jpg,4_shuiban,3,water_spot,1125.0,591.0,1591.0,1000.0,466.0,409.0,candidate,
img_01_425007600_00532,data/raw/GC10-DET/4/img_01_425007600_00532.jpg,data/raw/GC10-DET/lable/img_01_425007600_00532.xml,4,img_01_425007600_00532.jpg,6_siban,5,silk_spot,1238.0,67.0,1613.0,640.0,375.0,573.0,candidate,
img_01_425007600_00599,data/raw/GC10-DET/4/img_01_425007600_00599.jpg,data/raw/GC10-DET/lable/img_01_425007600_00599.xml,4,img_01_425007600_00599.jpg,4_shuiban,3,water_spot,1277.0,42.0,1653.0,376.0,376.0,334.0,candidate,
img_01_425007600_00599,data/raw/GC10-DET/4/img_01_425007600_00599.jpg,data/raw/GC10-DET/lable/img_01_425007600_00599.xml,4,img_01_425007600_00599.jpg,6_siban,5,silk_spot,1334.0,405.0,1827.0,957.0,493.0,552.0,candidate,
img_01_425007600_00673,data/raw/GC10-DET/4/img_01_425007600_00673.jpg,data/raw/GC10-DET/lable/img_01_425007600_00673.xml,4,img_01_425007600_00673.jpg,4_shuiban,3,water_spot,1290.0,1.0,1618.0,293.0,328.0,292.0,candidate,
img_01_425007600_00673,data/raw/GC10-DET/4/img_01_425007600_00673.jpg,data/raw/GC10-DET/lable/img_01_425007600_00673.xml,4,img_01_425007600_00673.jpg,6_siban,5,silk_spot,1307.0,362.0,1843.0,952.0,536.0,590.0,candidate,
img_01_425007600_00674,data/raw/GC10-DET/4/img_01_425007600_00674.jpg,data/raw/GC10-DET/lable/img_01_425007600_00674.xml,4,img_01_425007600_00674.jpg,4_shuiban,3,water_spot,1243.0,858.0,1455.0,1000.0,212.0,142.0,candidate,
img_01_425007600_00674,data/raw/GC10-DET/4/img_01_425007600_00674.jpg,data/raw/GC10-DET/lable/img_01_425007600_00674.xml,4,img_01_425007600_00674.jpg,6_siban,5,silk_spot,1189.0,55.0,1859.0,795.0,670.0,740.0,candidate,
img_01_425007600_00854,data/raw/GC10-DET/4/img_01_425007600_00854.jpg,data/raw/GC10-DET/lable/img_01_425007600_00854.xml,4,img_01_425007600_00854.jpg,4_shuiban,3,water_spot,1208.0,117.0,1600.0,552.0,392.0,435.0,candidate,
img_01_425007600_01072,data/raw/GC10-DET/3/img_01_425007600_01072.jpg,data/raw/GC10-DET/lable/img_01_425007600_01072.xml,3,img_01_425007600_01072.jpg,2_hanfeng,1,welding_line,897.0,176.0,2048.0,234.0,1151.0,58.0,candidate,
img_01_425007600_01072,data/raw/GC10-DET/3/img_01_425007600_01072.jpg,data/raw/GC10-DET/lable/img_01_425007600_01072.xml,3,img_01_425007600_01072.jpg,3_yueyawan,2,crescent_gap,695.0,1.0,977.0,447.0,282.0,446.0,candidate,
img_01_425008000_00002,data/raw/GC10-DET/4/img_01_425008000_00002.jpg,data/raw/GC10-DET/lable/img_01_425008000_00002.xml,4,img_01_425008000_00002.jpg,4_shuiban,3,water_spot,1177.0,583.0,1574.0,1000.0,397.0,417.0,candidate,
img_01_425008000_00037,data/raw/GC10-DET/4/img_01_425008000_00037.jpg,data/raw/GC10-DET/lable/img_01_425008000_00037.xml,4,img_01_425008000_00037.jpg,4_shuiban,3,water_spot,1231.0,3.0,1558.0,317.0,327.0,314.0,candidate,
img_01_425008000_00037,data/raw/GC10-DET/4/img_01_425008000_00037.jpg,data/raw/GC10-DET/lable/img_01_425008000_00037.xml,4,img_01_425008000_00037.jpg,6_siban,5,silk_spot,1308.0,387.0,1623.0,978.0,315.0,591.0,candidate,
img_01_425008000_00071,data/raw/GC10-DET/4/img_01_425008000_00071.jpg,data/raw/GC10-DET/lable/img_01_425008000_00071.xml,4,img_01_425008000_00071.jpg,4_shuiban,3,water_spot,1272.0,1.0,1610.0,214.0,338.0,213.0,candidate,
img_01_425008000_00071,data/raw/GC10-DET/4/img_01_425008000_00071.jpg,data/raw/GC10-DET/lable/img_01_425008000_00071.xml,4,img_01_425008000_00071.jpg,6_siban,5,silk_spot,1329.0,290.0,1648.0,959.0,319.0,669.0,candidate,
img_01_425008000_00104,data/raw/GC10-DET/4/img_01_425008000_00104.jpg,data/raw/GC10-DET/lable/img_01_425008000_00104.xml,4,img_01_425008000_00104.jpg,4_shuiban,3,water_spot,1158.0,389.0,1531.0,880.0,373.0,491.0,candidate,
img_01_425008000_00140,data/raw/GC10-DET/4/img_01_425008000_00140.jpg,data/raw/GC10-DET/lable/img_01_425008000_00140.xml,4,img_01_425008000_00140.jpg,4_shuiban,3,water_spot,1228.0,1.0,1605.0,262.0,377.0,261.0,candidate,
img_01_425008000_00175,data/raw/GC10-DET/4/img_01_425008000_00175.jpg,data/raw/GC10-DET/lable/img_01_425008000_00175.xml,4,img_01_425008000_00175.jpg,4_shuiban,3,water_spot,1051.0,248.0,1633.0,753.0,582.0,505.0,candidate,
img_01_425008000_00211,data/raw/GC10-DET/4/img_01_425008000_00211.jpg,data/raw/GC10-DET/lable/img_01_425008000_00211.xml,4,img_01_425008000_00211.jpg,4_shuiban,3,water_spot,1302.0,178.0,1607.0,539.0,305.0,361.0,candidate,
